GENERO,RENTA,EDAD,NIV_EDUC,E_CIVIL,COD_OFI,COD_COM,CIUDAD,Crédito_1,Crédito_2,Crédito_3,Crédito_4,Monto solicitado,Días de Mora,Monto Deuda Promedio,Número de meses inactivo,numero de cuotas,Aval,PAGA
1,1100000.0,42.0,1,1,138,1.0,2,3294397,0,0.0,0,3394.0,64,0,1,22,0,1
0,700000.0,54.0,4,0,24,86.0,1,0,494595,0.0,30199,29.0,0,13,1,24,0,0
0,695000.0,36.0,4,1,85,115.0,1,0,14882,0.0,243646,276.0,0,200,1,26,0,0
0,450000.0,47.0,1,0,138,1.0,2,0,0,0.0,89843,0.0,0,101,1,18,0,1
0,72200.0,54.0,1,0,11,67.0,7,0,88021,0.0,1660872,1012.0,0,1552,1,40,1,0
0,1228000.0,52.0,1,1,27,226.0,0,0,1256473,0.0,0,20.0,20,11762,1,49,0,0
0,70000.0,46.0,1,0,25,85.0,1,0,500000,0.0,0,543.0,6,4315,1,24,1,0
1,1100000.0,41.0,1,2,151,226.0,0,0,500000,0.0,0,1437.0,15,17796,1,41,0,0
0,94600.0,37.0,2,0,52,128.0,19,0,1000000,0.0,0,1015.0,15,380,1,18,1,0
1,500000.0,38.0,4,1,56,146.0,71,0,155766,0.0,50597,245.0,0,0,1,18,0,0
0,65000.0,52.0,2,0,94,301.0,66,0,250000,0.0,0,94.0,26,0,1,18,1,0
1,550000.0,50.0,2,1,59,88.0,1,0,0,0.0,0,0.0,0,197,1,22,0,1
1,1100000.0,47.0,4,0,138,1.0,2,0,453081,2183977.0,300000,48.0,0,35046,1,51,0,1
0,600000.0,60.0,2,3,67,193.0,15,221725,990000,0.0,500000,296.0,0,511,1,12,0,0
1,800000.0,52.0,1,1,27,226.0,0,477812,250000,4852448.0,611836,1229.0,32,6147,2,28,0,1
0,8000000.0,34.0,2,3,90,80.0,1,0,1500000,0.0,0,427.0,23,341,1,44,0,0
0,452000.0,50.0,1,0,84,80.0,1,0,165046,0.0,250000,138.0,0,255,2,17,0,1
1,1000000.0,50.0,1,1,138,1.0,2,0,592272,0.0,1228398,219.0,0,0,1,45,0,1
1,2077000.0,53.0,4,1,31,119.0,1,3044137,1942998,0.0,1303349,4094.0,0,0,1,75,0,1
1,600000.0,34.0,-1,1,19,93.0,1,724207,341292,0.0,317968,1133.0,0,460,3,13,0,0
1,630000.0,55.0,4,1,27,226.0,0,0,300000,0.0,0,0.0,0,74,1,23,0,1
1,500000.0,29.0,2,0,52,94.0,1,0,252266,0.0,0,315.0,0,0,1,17,0,1
0,900000.0,53.0,1,1,27,226.0,0,0,300000,0.0,0,477.0,9,0,1,41,0,1
1,1120000.0,53.0,4,2,27,226.0,0,0,383748,0.0,42098,149.0,18,336,1,53,0,1
1,900000.0,52.0,4,1,27,226.0,0,0,800000,0.0,800000,2120.0,0,2416,1,24,0,1
0,6000000.0,28.0,2,0,21,502.0,18,0,445011,0.0,1331,40.0,0,0,1,14,0,0
1,6040000.0,40.0,4,2,55,90.0,1,53599,2850,0.0,592126,1460.0,2,120,2,5,0,1
0,1400000.0,44.0,2,1,27,226.0,0,0,0,0.0,0,0.0,0,0,1,70,0,1
0,470000.0,50.0,2,0,90,80.0,1,746916,272710,0.0,174251,1374.0,0,33,1,6,0,1
0,600000.0,46.0,1,3,10,131.0,5,0,0,0.0,0,2.0,30,0,1,24,0,0
0,764000.0,38.0,2,0,25,89.0,1,0,800000,0.0,0,0.0,0,32130,0,31,1,0
1,750000.0,40.0,1,1,41,119.0,1,0,282926,0.0,182600,246.0,0,157,1,35,0,0
1,60300.0,45.0,4,1,55,90.0,1,0,630263,0.0,0,1752.0,0,1357,3,80,0,1
0,92200.0,46.0,2,0,122,85.0,1,0,178106,0.0,238617,120.0,0,203,1,19,1,0
1,1050000.0,52.0,4,0,138,1.0,2,0,376423,0.0,11602,690.0,0,394,1,46,0,1
0,450000.0,29.0,2,0,68,213.0,24,0,-913,0.0,250000,251.0,0,252,1,16,0,0
1,800000.0,52.0,1,1,31,118.0,1,0,300000,0.0,800000,758.0,0,1006,1,33,1,1
0,98200.0,40.0,2,0,40,67.0,7,0,413040,0.0,0,1.0,0,2163,1,24,1,0
0,560000.0,27.0,2,1,32,117.0,1,0,252925,0.0,228483,93.0,0,512,1,20,0,0
1,1380000.0,60.0,4,0,68,213.0,24,1403219,3050000,1399989.0,0,0.0,0,2369,0,25,0,0
0,894000.0,33.0,2,1,71,326.0,29,0,0,0.0,0,2074.0,0,0,2,24,0,0
1,8180000.0,43.0,4,1,92,82.0,1,0,250000,0.0,0,216.0,7,0,1,16,0,1
1,500000.0,37.0,4,1,90,89.0,1,458297,24325,0.0,486999,916.0,0,510,1,11,0,0
0,600000.0,50.0,4,0,138,1.0,2,0,250000,0.0,0,0.0,5,0,1,22,0,1
1,900000.0,29.0,4,1,127,88.0,1,0,481989,0.0,1522492,65.0,48,664,2,41,0,1
1,70000.0,52.0,4,1,55,90.0,1,0,1743198,0.0,0,213.0,0,0,1,5,0,1
1,940000.0,38.0,4,1,29,93.0,1,0,1804033,0.0,0,0.0,1,0,0,29,0,0
1,550000.0,28.0,2,0,59,88.0,1,0,0,0.0,0,0.0,0,197,1,22,0,1
1,8500000.0,42.0,4,1,25,93.0,1,0,2154862,0.0,186,2003.0,31,48,2,41,0,1
1,69000.0,53.0,4,1,25,86.0,1,936597,498302,0.0,53451,1184.0,68,625,2,51,0,1
1,1400000.0,38.0,4,1,52,89.0,1,0,700000,0.0,0,1004.0,33,1,3,60,0,0
1,550000.0,52.0,4,1,27,226.0,0,694982,12374,0.0,500000,1496.0,17,930,3,8,0,1
1,554000.0,48.0,4,0,138,1.0,2,0,-6556,0.0,494530,192.0,0,466,1,21,0,1
1,910000.0,46.0,4,0,31,119.0,1,2850763,550000,0.0,0,3176.0,14,34,2,12,0,1
0,1550000.0,51.0,1,1,60,291.0,3,0,239434,0.0,0,958.0,3,0,2,80,0,0
1,60000.0,46.0,1,2,55,90.0,1,435979,1499888,0.0,0,0.0,0,299,1,56,0,1
0,1153000.0,42.0,1,1,27,226.0,0,1451108,19684,0.0,100000,4842.0,0,102,2,10,0,1
0,80000.0,55.0,2,0,25,86.0,1,0,0,0.0,374118,0.0,0,55576,0,80,1,0
1,8700000.0,41.0,4,1,120,88.0,1,0,-11709,0.0,221033,243.0,0,217,1,17,0,1
0,1071000.0,55.0,1,1,31,119.0,1,0,484002,0.0,167976,1201.0,0,171,3,42,0,1
1,560000.0,31.0,4,1,13,16.0,9,0,250000,0.0,0,378.0,18,474,1,19,0,0
1,1515000.0,54.0,2,1,27,226.0,0,0,700000,0.0,0,1.0,0,3,1,80,0,1
1,638000.0,31.0,1,1,27,226.0,0,0,325000,0.0,461631,164.0,0,1382,1,23,0,1
0,60000.0,57.0,2,0,125,90.0,1,0,490409,0.0,126637,93.0,0,14683,1,56,1,0
0,6500000.0,37.0,2,3,79,148.0,60,0,300000,0.0,0,1299.0,0,0,1,12,0,0
1,797000.0,29.0,4,1,14,22.0,47,0,250000,0.0,152227,11.0,0,95,1,38,0,0
0,60000.0,50.0,2,0,108,100.0,1,0,158824,0.0,0,480.0,0,0,1,16,1,0
0,444000.0,28.0,2,1,132,99.0,1,0,206506,0.0,0,664.0,0,0,3,12,0,0
0,484000.0,26.0,4,0,40,67.0,7,0,743500,0.0,0,128.0,0,0,1,12,0,0
0,570000.0,32.0,4,1,90,86.0,1,0,500000,0.0,29434,352.0,0,1,1,18,0,0
1,963000.0,47.0,4,1,138,1.0,2,2192771,37353,0.0,71556,3099.0,0,99,1,18,0,1
1,5820000.0,40.0,1,1,55,90.0,1,0,359247,0.0,0,0.0,10,0,1,38,0,1
0,1003000.0,41.0,4,1,59,98.0,1,648418,385450,0.0,487910,1993.0,0,247,2,31,0,1
1,63000.0,51.0,4,1,55,90.0,1,1796044,27947,0.0,232835,2358.0,3,306,1,42,0,1
1,470000.0,26.0,4,0,25,89.0,1,0,249994,0.0,304965,1323.0,0,327,1,6,0,0
1,1400000.0,38.0,1,1,59,88.0,1,2067854,750000,0.0,267824,3307.0,0,679,2,37,0,0
1,7000000.0,44.0,4,1,32,91.0,1,0,1900000,0.0,1500000,0.0,0,1542,1,54,0,1
0,49500.0,52.0,2,0,23,166.0,72,0,800000,0.0,982923,0.0,0,35054,0,30,1,0
0,70000.0,58.0,1,2,30,90.0,1,0,1000000,0.0,0,290.0,0,0,1,32,1,0
1,1554000.0,43.0,4,1,152,89.0,1,0,493178,0.0,1500000,6731.0,0,4674,3,26,0,1
0,800000.0,34.0,2,1,77,126.0,73,0,835518,0.0,268308,856.0,0,180,1,32,1,0
1,596000.0,54.0,2,2,27,226.0,0,0,83915,0.0,1000000,1807.0,0,2492,2,6,1,1
0,450000.0,28.0,2,0,124,253.0,17,0,212604,0.0,83637,103.0,0,408,1,16,0,0
0,50000.0,44.0,1,0,13,16.0,9,0,1709963,0.0,0,1.0,0,1703,1,80,1,0
-1,1500000.0,45.0,1,1,59,88.0,1,0,0,0.0,0,772.0,14,9,1,68,0,0
0,85000.0,56.0,2,0,60,296.0,74,0,1840088,0.0,0,0.0,0,0,0,80,1,0
0,9000000.0,34.0,1,2,84,91.0,1,0,7254,0.0,492057,1017.0,0,300,1,16,1,0
0,1490000.0,45.0,4,1,138,1.0,2,0,1035716,0.0,0,573.0,0,25670,2,65,0,1
1,750000.0,40.0,1,1,41,119.0,1,0,282926,0.0,182600,246.0,0,157,1,35,0,0
1,781000.0,31.0,1,0,40,67.0,7,0,500000,0.0,471918,0.0,0,251,0,35,0,0
0,1217000.0,29.0,2,0,49,81.0,1,3233150,350000,2931032.0,0,3402.0,0,0,1,26,0,0
1,1474000.0,44.0,1,0,31,119.0,1,0,26223,0.0,812605,2338.0,0,16887,2,51,0,1
0,65000.0,42.0,2,0,82,85.0,1,0,1142039,0.0,0,687.0,0,0,1,32,1,0
1,600000.0,55.0,4,1,27,226.0,0,0,5392,0.0,81939,255.0,0,136,1,22,0,1
1,5000000.0,41.0,4,1,55,90.0,1,0,500000,0.0,63470,284.0,1,126,1,39,0,1
1,850000.0,50.0,1,1,29,91.0,1,0,1150000,2413384.0,567949,0.0,0,3079,1,31,0,1
0,600000.0,47.0,1,1,138,1.0,2,0,260422,0.0,0,381.0,0,0,2,21,0,1
1,3327000.0,51.0,1,1,85,88.0,1,0,0,0.0,783198,0.0,0,302,1,80,0,1
1,669000.0,41.0,1,1,23,173.0,32,0,300000,0.0,0,220.0,0,12431,1,24,0,0
1,56000.0,40.0,4,1,84,85.0,1,0,1000000,0.0,455280,0.0,0,34,1,28,0,1
0,520000.0,42.0,2,1,38,103.0,1,0,-5059,0.0,0,23.0,0,31,1,21,0,0
1,7000000.0,41.0,4,1,55,90.0,1,0,75516,0.0,965447,2819.0,11,0,2,80,0,1
0,501000.0,49.0,4,1,27,226.0,0,0,80412,0.0,259560,196.0,0,230,1,19,0,1
1,828000.0,50.0,4,0,138,1.0,2,0,800000,0.0,0,2664.0,0,0,1,15,0,1
0,9000000.0,39.0,2,3,13,16.0,9,0,1321179,0.0,0,1133.0,0,94067,1,80,0,0
0,600000.0,51.0,1,1,92,92.0,1,0,16333,0.0,379861,462.0,0,387,1,20,0,1
0,4480000.0,32.0,1,1,82,81.0,1,0,250000,0.0,0,0.0,0,347,0,38,0,0
1,47100.0,51.0,1,1,29,89.0,1,0,500000,0.0,173319,0.0,0,7529,1,23,0,1
1,511000.0,29.0,4,0,27,226.0,0,0,123885,0.0,142686,0.0,2,552,1,20,0,1
0,6340000.0,28.0,2,0,12,502.0,18,0,489265,0.0,64227,10.0,0,165,1,16,0,0
1,877000.0,51.0,4,1,16,89.0,1,0,165099,0.0,0,1295.0,0,0,2,31,0,0
1,1450000.0,37.0,2,1,14,22.0,47,1417578,1353610,0.0,0,1875.0,29,17,1,45,0,0
0,530000.0,27.0,2,1,47,131.0,5,0,135723,0.0,134530,73.0,0,125,1,20,0,0
1,980000.0,47.0,1,0,138,1.0,2,0,0,0.0,0,2690.0,13,0,2,23,0,1
1,2200000.0,47.0,1,1,45,88.0,1,0,1300000,0.0,0,0.0,0,203,1,80,0,1
0,1766000.0,54.0,1,1,54,89.0,1,0,0,0.0,0,0.0,0,6166,0,80,0,0
0,78700.0,49.0,2,0,53,85.0,1,0,1458074,0.0,0,1865.0,0,0,1,9,1,0
0,534000.0,45.0,4,1,31,119.0,1,0,250000,0.0,0,28.0,0,0,1,19,0,1
1,600000.0,46.0,4,1,31,119.0,1,1149869,190445,0.0,325378,1183.0,9,0,1,11,1,1
1,1380000.0,48.0,4,0,90,93.0,1,0,500000,0.0,500000,186.0,17,447,2,64,0,1
0,9220000.0,32.0,1,3,28,91.0,1,0,261871,0.0,300000,108.0,0,306,1,16,0,0
1,90000.0,50.0,1,1,55,90.0,1,567363,250000,0.0,0,790.0,0,0,1,52,0,1
0,1054000.0,27.0,2,1,100,88.0,1,0,545917,0.0,0,54.0,0,0,1,48,0,0
0,85000.0,48.0,2,0,12,13.0,33,0,300000,0.0,1000000,0.0,0,1015,0,80,1,0
0,4470000.0,49.0,1,1,40,60.0,46,0,711394,0.0,288780,363.0,0,3225,1,80,0,0
0,2618000.0,47.0,1,1,73,86.0,1,0,1174850,0.0,0,496.0,0,0,1,80,0,0
0,4630000.0,33.0,2,0,73,91.0,1,0,250000,0.0,0,407.0,0,1454,1,21,0,0
1,605000.0,30.0,4,1,103,115.0,1,0,78176,0.0,221510,1273.0,2,44,3,12,0,0
1,3000000.0,42.0,1,1,83,92.0,1,1276519,599192,0.0,1733953,1989.0,25,45307,1,80,0,0
1,5710000.0,42.0,4,1,55,90.0,1,0,800000,0.0,8839,691.0,0,22576,3,62,0,1
1,1104000.0,47.0,4,1,138,1.0,2,0,400000,3503156.0,0,0.0,0,0,1,52,0,1
1,6020000.0,40.0,1,1,22,89.0,1,1456899,0,0.0,835,2023.0,14,245,2,7,0,1
1,80000.0,42.0,4,1,83,85.0,1,0,912644,0.0,500000,880.0,0,510,2,31,0,1
1,634000.0,48.0,1,0,25,106.0,1,0,500000,0.0,1099438,1573.0,0,2040,1,10,0,1
1,990000.0,38.0,2,1,13,16.0,9,1348167,799999,0.0,0,4232.0,30,4,3,8,0,0
0,7070000.0,35.0,2,3,27,126.0,73,0,1150000,14166672.0,922657,2629.0,32,19606,1,44,0,0
0,650000.0,28.0,2,0,90,83.0,1,0,700000,0.0,0,0.0,0,0,0,19,0,0
1,680000.0,52.0,2,1,39,87.0,1,0,0,0.0,1500000,0.0,0,1522,1,28,0,1
1,450000.0,45.0,1,1,35,112.0,1,0,450000,0.0,400000,0.0,0,16,1,14,0,1
1,635000.0,48.0,1,1,127,105.0,1,0,150832,0.0,56975,1678.0,0,126,3,9,0,1
0,500000.0,46.0,4,0,140,88.0,1,0,75066,0.0,0,1.0,0,0,1,20,0,1
1,6000000.0,43.0,4,1,55,90.0,1,0,600000,0.0,162139,812.0,24,404,1,12,0,1
1,3002000.0,54.0,4,0,57,105.0,1,0,1250000,0.0,4200,166.0,0,4,1,80,0,1
1,750000.0,50.0,4,1,138,1.0,2,0,1779403,0.0,538335,227.0,3,595,1,20,0,1
1,625000.0,46.0,4,1,16,93.0,1,0,764629,0.0,0,0.0,0,2,1,18,0,1
-1,1640000.0,44.0,2,1,55,86.0,1,0,800000,0.0,0,3.0,0,42,1,80,0,0
1,1000000.0,47.0,4,0,18,118.0,1,0,36054,0.0,400000,1346.0,0,0,2,37,0,1
0,1300000.0,36.0,2,2,48,85.0,1,0,750000,0.0,0,0.0,39,0,0,58,0,0
1,800000.0,31.0,4,0,90,105.0,1,1462387,480610,0.0,0,1570.0,0,0,1,21,0,0
0,8000000.0,38.0,1,3,15,67.0,7,0,-42877,0.0,800000,1331.0,0,815,3,45,0,0
1,90000.0,50.0,1,2,55,90.0,1,1235092,600000,0.0,0,1783.0,0,0,2,22,0,1
1,1000000.0,33.0,2,0,21,502.0,18,2087283,250000,0.0,633472,2313.0,0,816,1,27,0,0
0,4000000.0,56.0,1,1,90,88.0,1,0,0,0.0,0,338.0,0,0,1,80,0,0
1,80000.0,40.0,4,1,80,88.0,1,0,61642,0.0,0,673.0,0,0,1,49,0,1
1,1100000.0,42.0,4,1,138,1.0,2,0,2199846,0.0,0,0.0,0,10206,1,34,0,1
1,2858000.0,48.0,2,1,52,93.0,1,0,132447,0.0,2423771,6248.0,50,4669,3,80,0,1
0,800000.0,53.0,1,1,80,84.0,1,3029147,110615,3171037.0,329371,3420.0,0,456,1,6,0,1
1,492000.0,31.0,1,0,56,131.0,5,0,510336,0.0,0,628.0,0,0,2,14,0,0
1,600000.0,54.0,4,0,27,226.0,0,1297251,374722,0.0,0,1974.0,9,0,1,5,0,1
1,1200000.0,40.0,2,1,12,13.0,33,0,800000,0.0,0,5489.0,0,0,2,6,0,0
1,828000.0,49.0,4,1,32,89.0,1,0,400000,0.0,387613,149.0,0,446,1,38,0,1
1,700000.0,32.0,4,0,18,105.0,1,643183,0,0.0,0,853.0,0,1308,1,20,1,0
1,1667000.0,52.0,1,1,45,119.0,1,0,0,15043.0,0,9.0,0,0,1,80,0,0
0,784000.0,45.0,4,1,32,116.0,1,0,800000,0.0,0,771.0,0,0,1,32,0,1
0,722000.0,57.0,2,1,27,226.0,0,0,783434,0.0,0,0.0,25,0,0,22,0,0
1,48400.0,40.0,1,1,55,90.0,1,0,-95772,0.0,502625,840.0,50,0,2,80,0,1
1,570000.0,58.0,4,0,43,70.0,36,0,148617,919166.0,1300000,0.0,0,4235,0,22,0,0
1,550000.0,47.0,4,1,138,1.0,2,694982,12374,0.0,500000,1496.0,17,930,3,8,0,1
1,69400.0,45.0,1,1,55,90.0,1,0,1500000,0.0,0,8.0,21,1349,1,29,0,1
1,2038000.0,46.0,4,0,31,119.0,1,0,1041666,0.0,0,20.0,11,5737,2,80,0,1
0,58300.0,56.0,1,0,21,502.0,18,635623,1930087,0.0,0,1525.0,52,0,1,79,1,0
0,614000.0,49.0,4,1,138,1.0,2,0,12324,0.0,452225,481.0,0,56,1,20,0,1
1,500000.0,31.0,2,0,92,93.0,1,789256,17481,0.0,471577,1147.0,0,478,1,9,1,1
1,435000.0,49.0,4,0,138,1.0,2,0,250000,0.0,0,684.0,0,0,1,11,0,1
1,800000.0,53.0,4,3,31,119.0,1,0,300000,0.0,228415,0.0,0,71,1,37,1,1
1,454000.0,29.0,4,0,19,105.0,1,0,249917,0.0,14641,0.0,16,43,0,16,0,0
1,690000.0,37.0,4,1,15,66.0,43,0,530096,0.0,452284,9.0,14,881,1,23,0,0
1,650000.0,52.0,1,1,27,226.0,0,0,98746,0.0,30103,383.0,0,248,1,23,0,1
1,782000.0,40.0,4,1,31,119.0,1,0,222652,0.0,245688,2220.0,0,38,2,17,0,1
0,1000000.0,31.0,2,2,90,80.0,1,0,803937,0.0,700000,49.0,27,311,1,42,0,1
1,800000.0,49.0,4,1,71,105.0,1,0,280696,0.0,1000000,380.0,1,332,2,37,1,1
0,910000.0,38.0,1,1,52,92.0,1,0,390000,0.0,0,560.0,0,43,1,40,0,0
1,8500000.0,32.0,1,1,55,90.0,1,94834,1076384,0.0,0,193.0,26,0,1,26,0,1
1,3210000.0,53.0,2,1,53,80.0,1,0,0,0.0,0,9778.0,0,127460,3,80,0,0
1,440000.0,33.0,1,0,85,91.0,1,330436,325000,0.0,0,941.0,0,510,2,9,0,0
0,670000.0,35.0,2,1,92,88.0,1,0,303527,0.0,177949,288.0,3,266,1,24,0,0
1,1000000.0,48.0,1,1,60,291.0,3,0,650000,0.0,0,10.0,32,28683,1,44,0,0
0,51000.0,45.0,1,0,65,74.0,13,0,0,0.0,296761,0.0,0,303,0,24,1,0
1,443000.0,31.0,4,1,27,226.0,0,0,0,0.0,170649,91.0,3,0,1,17,0,1
0,8380000.0,37.0,2,0,90,90.0,1,767429,720672,0.0,93624,2231.0,0,1389,1,33,0,0
1,52600.0,40.0,4,1,55,90.0,1,0,1589297,0.0,1022973,8582.0,33,2050,2,12,0,1
1,7080000.0,44.0,4,1,31,119.0,1,0,288784,0.0,0,110.0,0,232,1,27,1,1
0,1000000.0,52.0,4,1,138,1.0,2,0,470852,0.0,94747,2945.0,0,459,3,21,0,1
1,4600000.0,41.0,4,1,55,90.0,1,633934,742888,0.0,300000,725.0,0,272,1,15,0,1
0,1030000.0,41.0,4,1,31,119.0,1,1597606,500000,0.0,0,3313.0,0,3509,3,19,0,1
1,43800.0,45.0,4,1,84,91.0,1,0,14010,0.0,500000,4250.0,0,1812,3,12,0,1
1,2400000.0,40.0,1,2,79,148.0,60,3150323,1851524,0.0,3051196,3363.0,50,3285,1,80,0,0
1,1704000.0,46.0,4,0,74,272.0,25,0,2683637,0.0,0,48.0,18,0,1,76,0,0
1,4350000.0,40.0,4,1,55,90.0,1,0,350000,0.0,0,117.0,0,0,1,43,0,1
1,1880000.0,43.0,1,1,17,90.0,1,0,158834,0.0,3000000,5396.0,0,10486,3,59,0,1
1,1141000.0,52.0,4,0,24,88.0,1,0,4366829,1499997.0,0,79.0,0,3928,1,14,0,0
0,500000.0,26.0,2,1,83,88.0,1,0,0,0.0,202238,0.0,0,357,1,20,0,1
0,53000.0,48.0,2,0,19,115.0,1,0,822737,0.0,33533,17.0,0,164,1,21,1,0
1,7500000.0,40.0,4,1,55,90.0,1,602727,24226,0.0,0,1977.0,0,0,2,30,0,1
1,820000.0,49.0,4,1,45,92.0,1,997557,490292,0.0,1000000,1330.0,0,1018,1,27,0,1
0,550000.0,39.0,2,2,48,88.0,1,0,300000,0.0,0,310.0,0,0,1,19,0,0
0,505000.0,53.0,1,1,103,93.0,1,0,121599,0.0,0,667.0,0,0,2,14,1,1
0,596000.0,34.0,2,1,14,85.0,1,0,0,0.0,0,0.0,0,0,0,24,0,0
1,6400000.0,64.0,4,1,78,184.0,12,0,789829,0.0,112684,11622.0,0,2,2,80,0,0
1,910000.0,51.0,1,0,138,1.0,2,2850763,550000,0.0,0,3176.0,14,34,2,12,0,1
0,75000.0,63.0,1,0,155,88.0,1,0,1250000,0.0,154144,0.0,0,631,0,63,1,0
1,1194000.0,43.0,4,1,138,1.0,2,0,250000,0.0,0,1471.0,0,0,2,45,0,1
1,717000.0,53.0,2,1,27,226.0,0,0,329264,0.0,216051,1398.0,0,536,3,15,0,1
1,820000.0,55.0,4,0,45,92.0,1,997557,490292,0.0,1000000,1330.0,0,1018,1,27,0,1
0,55000.0,46.0,2,0,41,105.0,1,0,1300000,0.0,0,8.0,0,49,1,26,1,0
0,1264000.0,43.0,1,1,67,193.0,15,0,800000,0.0,0,0.0,0,23948,0,56,0,0
1,700000.0,59.0,2,0,90,67.0,7,0,1500000,0.0,0,0.0,0,8,0,13,0,0
1,1200000.0,36.0,2,1,64,314.0,53,0,825000,0.0,53743,1857.0,0,12755,2,42,0,0
1,501000.0,48.0,4,1,90,84.0,1,0,500000,0.0,250000,243.0,0,255,1,16,0,1
0,50000.0,54.0,1,0,90,87.0,1,0,588500,0.0,0,0.0,0,2481,0,80,1,0
0,900000.0,49.0,1,1,44,213.0,24,1886971,0,0.0,0,1996.0,0,0,1,26,1,0
1,770000.0,48.0,4,1,138,1.0,2,0,1467706,0.0,1337348,302.0,0,553,1,24,0,1
1,460000.0,45.0,4,0,31,119.0,1,0,565974,0.0,18385,389.0,0,362,1,13,0,1
0,980000.0,51.0,4,1,138,1.0,2,0,489879,0.0,0,279.0,3,0,1,45,0,1
1,1898000.0,40.0,2,1,27,226.0,0,4026312,0,0.0,370468,5598.0,7,378,2,58,1,1
1,1400000.0,46.0,1,1,31,119.0,1,0,0,18842526.0,0,1132.0,0,30337,2,59,0,1
0,807000.0,44.0,1,1,31,119.0,1,0,31676,3030482.0,500000,728.0,0,4047,1,34,0,1
1,443000.0,50.0,2,0,138,1.0,2,0,0,0.0,170649,91.0,3,0,1,17,0,1
1,448000.0,64.0,2,0,21,16.0,9,0,400000,0.0,0,1225.0,0,0,1,6,0,0
1,3300000.0,52.0,4,0,25,88.0,1,1436969,0,0.0,1500000,2830.0,42,4058,2,80,0,1
0,1500000.0,41.0,1,0,138,80.0,1,0,2372,0.0,1289088,4011.0,0,2507,3,35,0,0
-1,450000.0,27.0,4,0,60,291.0,3,0,95,0.0,300000,303.0,0,291,1,15,0,0
1,450000.0,52.0,4,1,27,226.0,0,0,28427,3746797.0,247672,32.0,0,4160,1,18,0,1
1,985000.0,53.0,2,2,27,226.0,0,0,540471,0.0,0,427.0,31,14695,1,44,0,1
1,2000000.0,47.0,4,0,49,110.0,1,416504,0,0.0,0,828.0,0,1022,1,80,0,1
0,80000.0,56.0,2,0,0,66.0,43,0,600000,0.0,0,0.0,12,2193,0,13,1,0
1,1000000.0,53.0,4,1,31,119.0,1,609457,351911,0.0,700000,4030.0,0,934,3,10,1,1
1,650000.0,38.0,4,1,88,67.0,7,0,102130,0.0,100000,845.0,0,14381,3,18,1,0
1,65000.0,44.0,4,1,55,90.0,1,0,780000,0.0,0,2.0,0,0,1,21,0,1
1,2000000.0,48.0,4,1,138,1.0,2,4575186,6286,0.0,1000000,5187.0,0,1021,1,69,1,1
0,778000.0,48.0,4,2,138,1.0,2,0,9572,0.0,1000000,104.0,0,2419,1,38,0,1
1,750000.0,41.0,2,0,138,1.0,2,0,459827,0.0,0,322.0,3,0,1,33,0,1
1,50000.0,41.0,1,1,55,90.0,1,0,724890,0.0,0,1813.0,0,2,2,22,0,1
1,6400000.0,42.0,4,1,55,90.0,1,907235,0,0.0,0,977.0,11,0,1,10,0,1
1,52200.0,45.0,1,2,63,93.0,1,798153,0,0.0,28103,898.0,0,28,1,18,0,1
0,672000.0,50.0,2,1,95,316.0,10,0,250000,0.0,0,868.0,0,0,1,19,0,0
1,5350000.0,41.0,4,1,55,90.0,1,0,778308,0.0,0,161.0,16,0,1,80,0,1
0,77000.0,40.0,2,0,90,80.0,1,0,300000,0.0,0,512.0,0,11,1,20,1,0
1,901000.0,50.0,2,1,138,1.0,2,0,600000,0.0,26990,95.0,0,0,1,40,0,1
0,700000.0,40.0,4,1,12,13.0,33,0,368003,0.0,483037,1058.0,17,1400,2,18,0,0
1,800000.0,46.0,1,1,90,93.0,1,0,268739,0.0,89007,1803.0,0,39,2,22,0,1
0,900000.0,42.0,2,1,61,284.0,20,0,1087088,0.0,1000000,204.0,0,0,1,35,0,0
1,600000.0,40.0,4,1,138,1.0,2,0,271097,0.0,0,454.0,0,0,1,20,0,1
0,580000.0,48.0,1,1,79,89.0,1,565133,198916,0.0,0,993.0,0,0,1,14,0,1
1,742000.0,44.0,1,1,84,105.0,1,0,11701,0.0,251861,589.0,3,394,2,32,0,1
0,50000.0,50.0,1,0,56,131.0,5,0,457880,0.0,0,211.0,0,0,1,41,1,0
0,485000.0,29.0,2,1,74,253.0,17,0,48000,0.0,99041,261.0,0,162,1,17,0,0
0,4550000.0,34.0,2,0,90,16.0,9,0,799998,0.0,0,283.0,45,8,1,80,0,0
1,45000.0,55.0,1,1,55,90.0,1,0,800000,0.0,2789243,4821.0,0,21770,1,50,0,1
0,503000.0,62.0,2,1,56,131.0,5,0,900000,0.0,0,1003.0,4,0,1,11,0,0
0,66400.0,46.0,1,0,40,67.0,7,0,306473,0.0,552752,1643.0,46,969,1,8,1,0
0,5480000.0,35.0,2,2,102,91.0,1,0,500000,0.0,0,114.0,0,0,1,20,0,0
0,59000.0,49.0,1,3,16,89.0,1,0,0,0.0,0,83.0,0,0,1,75,1,0
0,72500.0,54.0,1,0,122,101.0,1,0,129250,0.0,0,1381.0,1,0,1,6,1,0
1,483000.0,29.0,3,0,60,287.0,75,0,250000,0.0,250000,0.0,0,233,0,17,0,0
0,700000.0,45.0,4,0,85,87.0,1,0,439591,0.0,500000,48.0,0,509,1,24,0,1
